,SNP,Location,Distance,alignment,prog,type,start,end,6,7,8,9,AddedInfo
1,13633675,Outside_Closest,52169,NW_005871056.1,Gnomon,exon,13581118,13581506,.,+,.,ID=id65926,;Parent=gene3050;Dbxref=GeneID:102433631;gbkey=exon;gene=LOC102433631;model_evidence=Supporting evidence includes similarity to: 5 Proteins
2,13633675,Outside_SecondClose,63929,NW_005871056.1,Gnomon,exon,13697604,13697933,.,+,.,ID=id65951,NA
3,3019927,Outside_Closest,18912,NW_005871075.1,Gnomon,exon,3000817,3001015,.,-,.,ID=id118227,"Parent=rna9701;Dbxref=GeneID:106696728,Genbank:XR_001347673.2;gbkey=ncRNA;gene=LOC106696728;product=uncharacterized LOC106696728;transcript_id=XR_001347673.2"
4,3019927,Outside_SecondClose,192230,NW_005871075.1,Gnomon,exon,3212157,3212879,.,-,.,ID=id118232,NA
5,6433232,Outside_Closest,116727,NW_005871095.1,Gnomon,exon,6314857,6316505,.,+,.,ID=id160714,Parent=gene7993;Dbxref=GeneID:102431140;gbkey=exon;gene=LOC102431140;model_evidence=Supporting evidence includes similarity to: 9 Proteins%2C and 59%25 coverage of the annotated genomic feature by RNAseq alignments
6,6433232,Outside_SecondClose,637257,NW_005871095.1,Gnomon,CDS,7070489,7070606,.,+,0,ID=cds11442,NA
7,98257,Within,0,NW_005871096.1,Gnomon,gene,60943,324327,.,-,.,ID=gene8001,"Dbxref=GeneID:102432079;Name=LOC102432079;gbkey=Gene;gene=LOC102432079;gene_biotype=protein_coding;partial=true;start_range=.,60943"
8,98257,Within,0,NW_005871096.1,Gnomon,mRNA,60943,324327,.,-,.,ID=rna13471,"Parent=gene8001;Dbxref=GeneID:102432079,Genbank:XM_006088450.3;Name=XM_006088450.3;gbkey=mRNA;gene=LOC102432079;model_evidence=Supporting evidence includes similarity to: 3 mRNAs;partial=true;product=gamma-aminobutyric acid receptor subunit beta-1;start_range=.,60943;transcript_id=XM_006088450.3"
9,2491166,Outside_Closest,25913,NW_005871218.1,Gnomon,exon,2517079,2517162,.,+,.,ID=id315309,"Parent=rna27127;Dbxref=GeneID:106698383,Genbank:XR_001349705.2;gbkey=ncRNA;gene=LOC106698383;product=uncharacterized LOC106698383;transcript_id=XR_001349705.2"
10,2491166,Outside_SecondClose,302097,NW_005871218.1,Gnomon,exon,2517079,2517162,.,+,.,ID=id315309,NA
11,1301763,Within,0,NW_005871219.1,Gnomon,gene,1224406,1510785,.,+,.,ID=gene15755,Dbxref=GeneID:102423801;Name=FOXP2;gbkey=Gene;gene=FOXP2;gene_biotype=protein_coding
12,1301763,Within,0,NW_005871219.1,Gnomon,mRNA,1224406,1510785,.,+,.,ID=rna27150,"Parent=gene15755;Dbxref=GeneID:102423801,Genbank:XM_023760067.1;Name=XM_023760067.1;gbkey=mRNA;gene=FOXP2;model_evidence=Supporting evidence includes similarity to: 2 mRNAs%2C 7 Proteins%2C and 81%25 coverage of the annotated genomic feature by RNAseq alignments;product=forkhead box P2;transcript_id=XM_023760067.1"
13,378057,Outside_Closest,2747,NW_005871329.1,Gnomon,exon,375144,375310,.,-,.,ID=id384258,"Parent=rna33455;Dbxref=GeneID:102430448,Genbank:XM_014465191.2;gbkey=mRNA;gene=PLA2G7;product=phospholipase A2 group VII;transcript_id=XM_014465191.2"
14,378057,Outside_SecondClose,4922,NW_005871329.1,Gnomon,CDS,382979,383092,.,+,0,ID=cds28528,NA
15,273112,Within,0,NW_005871536.1,Gnomon,gene,858,336185,.,-,.,ID=gene23344,"Dbxref=GeneID:102431010;Name=LOC102431010;gbkey=Gene;gene=LOC102431010;gene_biotype=protein_coding;partial=true;start_range=.,858"
16,273112,Within,0,NW_005871536.1,Gnomon,mRNA,858,336185,.,-,.,ID=rna40558,"Parent=gene23344;Dbxref=GeneID:102431010,Genbank:XM_023744824.1;Name=XM_023744824.1;gbkey=mRNA;gene=LOC102431010;model_evidence=Supporting evidence includes similarity to: 3 Proteins%2C and 89%25 coverage of the annotated genomic feature by RNAseq alignments;partial=true;product=cGMP-dependent protein kinase 1-like;start_range=.,858;transcript_id=XM_023744824.1"
17,339572,Outside_Closest,3387,NW_005871536.1,Gnomon,CDS,336182,336185,.,-,0,ID=cds34554,"Parent=rna40558;Dbxref=GeneID:102431010,Genbank:XP_023600592.1;Name=XP_023600592.1;gbkey=CDS;gene=LOC102431010;partial=true;product=cGMP-dependent protein kinase 1-like;protein_id=XP_023600592.1"
18,339572,Outside_SecondClose,7181,NW_005871536.1,Gnomon,exon,346753,346962,.,+,.,ID=id462756,NA
